num_inference_steps,guidance_scale,seed,artist_style,prompt_word_count_correlation_time,num_items
75,8,9,movie: Rambling-Rose,-0.16663146182095795,5
75,8,9,movie: Rambo-First-Blood-II-The-Mission,0.30989283241252236,5
75,8,9,movie: Rear-Window,0.846089188122946,5
75,8,9,movie: Red-Riding-Hood,0.8394679042830204,5
75,8,9,movie: Red-White-Black-and-Blue,1.0,5
75,8,9,movie: Revenant-The,0.9999999999999999,5
75,8,9,movie: Rise-of-the-Guardians,-1.0,5
75,8,9,movie: Rush-Hour,-0.9999999999999999,5
75,8,9,movie: Rust-and-Bone,1.0,5
75,8,9,movie: Schindlers-List,0.5567980192389699,5
75,8,9,movie: Scream-2,1.0,5
75,8,9,movie: Serenity,1.0,5
75,8,9,movie: Shakespeare-in-Love,0.9999999999999998,5
75,8,9,movie: Shame,0.05681451397322984,5
75,8,9,movie: Silence-of-the-Lambs,1.0,5
75,8,9,movie: Single-White-Female,-0.481158729390872,5
75,8,9,movie: Sister-Act,-1.0,5
75,8,9,movie: Sixth-Sense-The,-0.9998396878154383,5
75,8,9,movie: Sleepy-Hollow,1.0,5
75,8,9,movie: Smokey-and-the-Bandit,-1.0,5
75,8,9,movie: Smokin-Aces,-0.9999999999999998,5
75,8,9,movie: Snow-Falling-On-Cedars,-1.0,5
75,8,9,movie: Soldier,-1.0,5
75,8,9,movie: Someone-To-Watch-Over-Me,0.9999999999999999,5
75,8,9,movie: Star-Trek-First-Contact,-1.0,5
75,8,9,movie: Star-Trek-Nemesis,1.0,5
75,8,9,movie: Star-Wars-A-New-Hope,0.31333998145537856,5
75,8,9,movie: Star-Wars-Episode-V-The-Empire-Strikes-Back,-1.0,5
75,8,9,movie: Starman,-1.0,5
75,8,9,movie: Stir-of-Echoes,-0.9999999999999999,5
75,8,9,movie: Sugar-and-Spice,-1.0,5
75,8,9,movie: Super-8,-0.9999999999999999,5
75,8,9,movie: Surrogates,0.9257561992705989,5
75,8,9,movie: Sweeney-Todd-The-Demon-Barber-of-Fleet-Street,-1.0,5
75,8,9,movie: THX,0.9999999999999999,5
75,8,9,movie: TMNT,0.9999999999999998,5
75,8,9,movie: Tall-in-the-Saddle,0.9828435698447642,5
75,8,9,movie: Ted,0.14388041694040915,5
75,8,9,movie: Terminator,-1.0,5
75,8,9,movie: Terminator-2,0.05938338617578546,5
75,8,9,movie: Thelma-Louise,-0.9999999999999999,5
75,8,9,movie: Thirteen-Days,0.9999394245880306,5
75,8,9,movie: Tin-Men,-0.9999999999999999,5
75,8,9,movie: Tinker-Tailor-Solider-Spy,1.0,5
75,8,9,movie: Tomb-Raider,-0.16732169728372234,5
75,8,9,movie: Tombstone,-0.07063413098931293,5
75,8,9,movie: Tourist-The,-0.14253545286240082,5
75,8,9,movie: Tower-Heist,-1.0,5
75,8,9,movie: Transformers-The-Movie,0.9999999999999998,5
75,8,9,movie: Twilight-New-Moon,-1.0,5
75,8,9,movie: Unforgiven,-1.0,5
75,8,9,movie: Usual-Suspects-The,1.0,5
75,8,9,movie: Wall-E,0.9872897850304475,5
75,8,9,movie: While-She-Was-Out,1.0,5
75,8,9,movie: Wonder-Woman,0.9999999999999998,5
75,8,9,movie: Woodsman-The,-1.0,5
75,8,9,movie: Wrestler-The,-1.0,5
75,8,9,movie: X-Men,0.9999999999999999,5
75,8,9,movie: xXx,1.0,5
75,8,9,shepard_fairey,-0.05333515324767706,5
75,8,10,franck_slama,-0.7191968313210024,5
75,8,10,jackson_pollock,-0.3697785116068572,5
75,8,10,juan_gris,-0.067519739238597,5
75,8,10,keith_haring,-0.0991121389899817,5
75,8,10,movie: 50-50,1.0,5
75,8,10,movie: Abyss-The,1.0,5
75,8,10,movie: American-Gangster,-0.34780923529507873,5
75,8,10,movie: American-Sniper,-0.6369055034423216,5
75,8,10,movie: Angel-Eyes,-1.0,5
75,8,10,movie: Anniversary-Party-The,0.9999999999999999,5
75,8,10,movie: Antitrust,-1.0,5
75,8,10,movie: Artist-The,0.9999999999999999,5
75,8,10,movie: Atomic-Submarine,-1.0,5
75,8,10,movie: Batman-and-Robin,1.0,5
75,8,10,movie: Battle-of-the-Sexes,0.8385344862143934,5
75,8,10,movie: Beauty-and-the-Beast,1.0,5
75,8,10,movie: Being-Human,1.0,5
75,8,10,movie: Black-Snake-Moan,-1.0,5
75,8,10,movie: Black-Swan,-0.6134707221036712,5
75,8,10,movie: Blade-II,-0.18769358912352946,5
75,8,10,movie: Blade-Trinity,-1.0,5
75,8,10,movie: Blood-and-Wine,1.0,5
75,8,10,movie: Body-Heat,1.0,5
75,8,10,movie: Borat-Subsequent-Moviefilm,-1.0,5
75,8,10,movie: Boxtrolls-The,-1.0,5
75,8,10,movie: Braveheart,0.9895389669820033,5
75,8,10,movie: Broadcast-News,1.0,5
75,8,10,movie: Cable-Guy,-0.9999999999999999,5
75,8,10,movie: Call-Me-By-Your-Name,1.0,5
75,8,10,movie: Charade,0.4715161704527646,5
75,8,10,movie: Cherry-Falls,1.0,5
75,8,10,movie: Cider-House-Rules-The,1.0,5
75,8,10,movie: Cliffhanger,1.0,5
75,8,10,movie: Cool-Hand-Luke,0.01863326480435666,5
75,8,10,movie: Cradle-to-the-Grave,0.3225368332829629,5
75,8,10,movie: Crowded-Room-A,1.0,5
75,8,10,movie: Darkest-Hour,-0.3029691364579073,5
75,8,10,movie: Dave,0.9999999999999999,5
75,8,10,movie: Death-to-Smoochy,-0.9999999999999999,5
75,8,10,movie: Deer-Hunter-The,0.016204789698549788,5
75,8,10,movie: Departed-The,1.0,5
75,8,10,movie: Despicable-Me-2,1.0,5
75,8,10,movie: Detroit-Rock-City,-1.0,5
75,8,10,movie: Devils-Advocate,-0.9999999999999999,5
75,8,10,movie: Die-Hard,-0.8884121152823001,5
75,8,10,movie: Disaster-Artist-The,1.0,5
75,8,10,movie: Disturbia,-1.0,5
75,8,10,movie: Drag-Me-to-Hell,1.0,5
75,8,10,movie: English-Patient-The,-1.0,5
75,8,10,movie: Escape-From-LA,1.0,5
75,8,10,movie: Event-Horizon,1.0,5
75,8,10,movie: Executive-Decision,-1.0,5
75,8,10,movie: Fantastic-Four,0.48510917878173115,5
75,8,10,movie: Fantastic-Mr-Fox,-0.9999999999999998,5
75,8,10,movie: Fast-Times-at-Ridgemont-High,-1.0,5
75,8,10,movie: Fifth-Element-The,1.0,5
75,8,10,movie: Final-Destination-2,0.9999999999999998,5
75,8,10,movie: Flash-Gordon,-1.0,5
75,8,10,movie: Friday-the-13th-Part-VIII-Jason-Takes-Manhattan,-0.1903127784077103,5
75,8,10,movie: Galaxy-Quest,-0.8970981769361948,5
75,8,10,movie: Game-The,0.5153085491614544,5
75,8,10,movie: Gandh,1.0,5
75,8,10,movie: Ghost-and-the-Darkness-The,-1.0,5
75,8,10,movie: Ginger-Snaps,1.0,5
75,8,10,movie: Godzilla,-1.0,5
75,8,10,movie: Gold,1.0,5
75,8,10,movie: Gremlins,-1.0,5
75,8,10,movie: Gremlins-2,-1.0,5
75,8,10,movie: Halloween-The-Curse-of-Michael-Myers,1.0,5
75,8,10,movie: Hard-Rain,1.0,5
75,8,10,movie: House-of-1000-Corpses,-0.9999999999999998,5
75,8,10,movie: How-to-Lose-Friends-Alienate-People,0.4567293569281179,5
75,8,10,movie: How-to-Train-Your-Dragon-2,0.594661493838525,5
75,8,10,movie: Hudsucker-Proxy-The,1.0,5
75,8,10,movie: I-Still-Know-What-You-Did-Last-Summer,-1.0,5
75,8,10,movie: I-Tonya,-0.6946217762997895,5
75,8,10,movie: Ill-See-You-in-My-Dreams,-1.0,5
75,8,10,movie: Imaginarium-of-Doctor-Parnassus-The,-1.0,5
75,8,10,movie: Imitation-Game,-1.0,5
75,8,10,movie: Indiana-Jones-IV,-0.5572484376204216,5
75,8,10,movie: Insomnia,0.2737269028966175,5
75,8,10,movie: JFK,-1.0,5
75,8,10,movie: Jacobs-Ladder,0.9999999999999999,5
75,8,10,movie: Jaws-2,0.981107283624096,5
75,8,10,movie: Joe-Versus-the-Volcano,-1.0,5
75,8,10,movie: Joker,-1.0,5
75,8,10,movie: Jurassic-Park,0.058827701294972994,5
75,8,10,movie: Kids,0.9664186049269115,5
75,8,10,movie: Kill-Bill,0.5696146417740274,5
75,8,10,movie: Kingdom-The,-1.0,5
75,8,10,movie: Kundun,-0.9413827886820176,5
75,8,10,movie: LA-Confidential,1.0,5
75,8,10,movie: Lake-Placid,1.0,5
75,8,10,movie: Legend-of-Darkness,-0.8360579656996536,5
75,8,10,movie: Leon,1.0,5
75,8,10,movie: Life,-1.0,5
75,8,10,movie: Life-of-David-Gale-The,0.9508872723149194,5
75,8,10,movie: Light-Sleeper,1.0,5
75,8,10,movie: Lord-of-the-Rings-The-Two-Towers,-0.9999999999999998,5
75,8,10,movie: Man-On-Fire,0.777118822744089,5
75,8,10,movie: Manhattan-Murder-Mystery,-0.9999999999999999,5
75,8,10,movie: Max-Payne,1.0,5
75,8,10,movie: Mechanic-The,-0.888262071229984,5
75,8,10,movie: Men-Who-Stare-at-Goats-The,-1.0,5
75,8,10,movie: Miami-Vice,1.0,5
75,8,10,movie: Mission-to-Mars,-1.0,5
75,8,10,movie: Monkeybone,0.6009991601071021,5
75,8,10,movie: Moon,-1.0,5
75,8,10,movie: Mute-Witness,1.0,5
75,8,10,movie: Next,0.9824244463811671,5
75,8,10,movie: Next-Friday,0.9999685186105616,5
75,8,10,movie: Nick-of-Time,1.0,5
75,8,10,movie: Nightmare-on-Elm-Street-The-Final-Chapter,0.964285115051524,5
75,8,10,movie: Nurse-Betty,1.0,5
75,8,10,movie: O-Brother-Where-Art-Thou,1.0,5
75,8,10,movie: Out-of-Sight,0.9999999999999998,5
75,8,10,movie: Pacifier-The,0.9999999999999999,5
75,8,10,movie: Panic-Room,-0.5657045980650157,5
75,8,10,movie: Pariah,-0.9752205969783653,5
75,8,10,movie: Passengers,0.8931618093379858,5
75,8,10,movie: Pet-Sematary,1.0,5
75,8,10,movie: Pet-Sematary-II,1.0,5
75,8,10,movie: Philomena,1.0,5
75,8,10,movie: Pi,-1.0,5
75,8,10,movie: Pianist-The,1.0,5
75,8,10,movie: Place-Beyond-the-Pine-The,1.0,5
75,8,10,movie: Point-Break,1.0,5
75,8,10,movie: Power-of-One-The,1.0,5
75,8,10,movie: Pretty-Woman,1.0,5
75,8,10,movie: Prometheus,0.3642075366076507,5
75,8,10,movie: Relic-The,1.0,5
75,8,10,movie: Replacements-The,0.5314758159763787,5
75,8,10,movie: Rise-of-the-Planet-of-the-Apes,1.0,5
75,8,10,movie: Salt-of-the-Earth,1.0,5
75,8,10,movie: Schindlers-List,1.0,5
75,8,10,movie: Sherlock-Holmes,-0.7021984375221364,5
75,8,10,movie: Social-Network-The,0.5394534489685693,5
75,8,10,movie: South-Park,1.0,5
75,8,10,movie: Spider-Man,1.0,5
75,8,10,movie: Star-Wars-Return-of-the-Jedi,-0.3025238331225239,5
75,8,10,movie: Starman,-0.9999999999999999,5
75,8,10,movie: Straight-Outta-Compton,1.0,5
75,8,10,movie: Strange-Days,-0.8018654855168739,5
75,8,10,movie: Sweet-Smell-of-Success,-1.0,5
75,8,10,movie: TRON,-1.0,5
75,8,10,movie: TRON-Legacy,-1.0,5
75,8,10,movie: Terminator,0.9860090719652788,5
75,8,10,movie: Terminator-2,-0.9733724654526259,5
75,8,10,movie: Three-Kings,-0.9373541666424801,5
75,8,10,movie: Tin-Cup,1.0,5
75,8,10,movie: Titan,1.0,5
75,8,10,movie: Tomorrow-Never-Die,0.26825437461780155,5
75,8,10,movie: Top-Gun,1.0,5
75,8,10,movie: Total-Recall,-1.0,5
75,8,10,movie: Traffic,-1.0,5
75,8,10,movie: Trainspotting,0.31799028900422893,5
75,8,10,movie: True-Lies,-1.0,5
75,8,10,movie: Truman-Show-The,-0.5297824112935997,5
75,8,10,movie: Trumbo,1.0,5
75,8,10,movie: Two-Popes-The,-1.0,5
75,8,10,movie: Unforgiven,1.0,5
75,8,10,movie: Unknown,-1.0,5
75,8,10,movie: White-Christmas,-1.0,5
75,8,10,movie: White-Jazz,-1.0,5
75,8,10,movie: Who-Framed-Roger-Rabbit,0.9364733653133063,5
75,8,10,movie: Wild-Things,0.5266998393767437,5
75,8,10,movie: X-Men-Origins-Wolverine,1.0,5
75,8,10,movie: Youth-in-Revolt,1.0,5
75,8,10,shepard_fairey,0.3606018784978121,5
75,8,11,franck_slama,0.372227901262339,5
75,8,11,jackson_pollock,0.24703322351229495,5
75,8,11,juan_gris,0.2185459025538533,5
75,8,11,keith_haring,-0.4591774525666916,5
75,8,11,movie: 12-Years-a-Slave,-0.5696719562028462,5
75,8,11,movie: 1492-Conquest-of-Paradise,1.0,5
75,8,11,movie: 15-Minutes,1.0,5
75,8,11,movie: 2012,1.0,5
75,8,11,movie: Abyss-The,-1.0,5
75,8,11,movie: All-About-Eve,-1.0,5
75,8,11,movie: Almost-Famous,1.0,5
75,8,11,movie: American-The,1.0,5
75,8,11,movie: Anna-Karenina,-1.0,5
75,8,11,movie: April-Fools-Day,-0.5208957797684222,5
75,8,11,movie: Arsenic-and-Old-Lace,1.0,5
75,8,11,movie: Avengers-The,1.0,5
75,8,11,movie: Awakenings,1.0,5
75,8,11,movie: Battle-of-Shaker-Heights-The,1.0,5
75,8,11,movie: Battle-of-the-Sexes,1.0,5
75,8,11,movie: Being-John-Malkovich,1.0,5
75,8,11,movie: Black-Rain,-1.0,5
75,8,11,movie: Blade-II,-1.0,5
75,8,11,movie: Blade-Runner,-1.0,5
75,8,11,movie: Book-of-Eli-The,-1.0,5
75,8,11,movie: Brick,0.16262722378709377,5
75,8,11,movie: Bridges-of-Madison-County-The,-1.0,5
75,8,11,movie: Bringing-Out-the-Dead,1.0,5
75,8,11,movie: Cat-People,-0.5398563925210568,5
75,8,11,movie: Catch-Me-If-You-Can,-1.0,5
75,8,11,movie: Chaos,1.0,5
75,8,11,movie: Charade,-1.0,5
75,8,11,movie: Charlies-Angels,0.9999999999999999,5
75,8,11,movie: Cliffhanger,-0.9838073808735172,5
75,8,11,movie: Colette,-1.0,5
75,8,11,movie: Collateral-Damage,1.0,5
75,8,11,movie: Colombiana,0.9999999999999998,5
75,8,11,movie: Color-of-Night,-1.0,5
75,8,11,movie: Cooler-The,1.0,5
75,8,11,movie: Crow-Salvation-The,-1.0,5
75,8,11,movie: Curious-Case-of-Benjamin-Button-The,-0.9999999999999999,5
75,8,11,movie: Dave,1.0,5
75,8,11,movie: Day-the-Earth-Stood-Still-The,1.0,5
75,8,11,movie: Deep-Cover,0.9999999999999999,5
75,8,11,movie: Devil-in-a-Blue-Dress,1.0,5
75,8,11,movie: Donnie-Darko,-0.9349090629513576,5
75,8,11,movie: Drive,0.9999999999999999,5
75,8,11,movie: Drive-Angry,-1.0,5
75,8,11,movie: Ed-Wood,0.9999999999999998,5
75,8,11,movie: Excalibur,-0.9999999999999999,5
75,8,11,movie: Eye-in-the-Sky,-0.9341173555956417,5
75,8,11,movie: Family-Man-The,-1.0,5
75,8,11,movie: Fatal-Instinct,0.7950862623833019,5
75,8,11,movie: Final-Destination,0.6943097399897552,5
75,8,11,movie: First-Man,-1.0,5
75,8,11,movie: Florida-Project-The,1.0,5
75,8,11,movie: Four-Rooms,-1.0,5
75,8,11,movie: Frozen,0.6449372935428868,5
75,8,11,movie: Gamer,1.0,5
75,8,11,movie: Ghostbusters-II,-1.0,5
75,8,11,movie: Godzilla,1.0,5
75,8,11,movie: Gone-in-Sixty-Seconds,-1.0,5
75,8,11,movie: Gremlins-2,1.0,5
75,8,11,movie: Hanna,-0.9677195227948394,5
75,8,11,movie: Hard-to-Kill,0.9999999999999999,5
75,8,11,movie: Harold-and-Maude,-1.0,5
75,8,11,movie: Hellraiser-Deader,1.0,5
75,8,11,movie: Henry-Fool,-1.0,5
75,8,11,movie: House-of-1000-Corpses,1.0,5
75,8,11,movie: How-to-Train-Your-Dragon-2,-1.0,5
75,8,11,movie: Hunger-Games-The,-1.0,5
75,8,11,movie: Indiana-Jones-and-the-Temple-of-Doom,-0.7131297142403249,5
75,8,11,movie: Insidious,1.0,5
75,8,11,movie: Insomnia,0.9999999999999998,5
75,8,11,movie: Interstellar,0.08679526643294913,5
75,8,11,movie: Island-The,-1.0,5
75,8,11,movie: Jeepers-Creepers-2,-1.0,5
75,8,11,movie: Jimmy-and-Judy,-1.0,5
75,8,11,movie: Joe-Versus-the-Volcano,-0.5168663625029697,5
75,8,11,movie: John-Q,-1.0,5
75,8,11,movie: Jurassic-Park-III,0.9467519956990917,5
75,8,11,movie: Kill-Bill,-1.0,5
75,8,11,movie: Killing-Zoe,-1.0,5
75,8,11,movie: King-Kong,-1.0,5
75,8,11,movie: Kingdom-The,-1.0,5
75,8,11,movie: Lady-Bird,1.0,5
75,8,11,movie: Last-Samurai-The,-1.0,5
75,8,11,movie: Law-Abiding-Citizen,0.9999999999999999,5
75,8,11,movie: Le-Diable-par-la-Queue,-1.0,5
75,8,11,movie: Leisure-Seeker,1.0,5
75,8,11,movie: Lion,-0.9999999999999998,5
75,8,11,movie: Lost-Boys-The,1.0,5
75,8,11,movie: Lost-Highway,1.0,5
75,8,11,movie: Machine-Gun-Preacher,-0.9972637232841246,5
75,8,11,movie: Man-Who-Knew-Too-Much-The,-0.2592927464863124,5
75,8,11,movie: Man-on-the-Moon,-1.0,5
75,8,11,movie: Martha-Marcy-May-Marlene,0.9999999999999998,5
75,8,11,movie: Meet-Joe-Black,1.0,5
75,8,11,movie: Midnight-Cowboy,-0.8999760143671544,5
75,8,11,movie: Mimic,-1.0,5
75,8,11,movie: Mission-Impossible-II,0.9999999999999999,5
75,8,11,movie: Mission-to-Mars,-0.9999999999999999,5
75,8,11,movie: Monkeybone,1.0,5
75,8,11,movie: Moonrise-Kingdom,-0.3464237695868061,5
75,8,11,movie: My-best-Friends-Wedding,0.9999999999999999,5
75,8,11,movie: Ni-vu-ni-connu,0.8668189130256329,5
75,8,11,movie: Nine,-1.0,5
75,8,11,movie: Orgy-of-the-Dead,1.0,5
75,8,11,movie: Pacifier-The,1.0,5
75,8,11,movie: Patriot-The,1.0,5
75,8,11,movie: Peeping-Tom,-0.8453232959782956,5
75,8,11,movie: Pet-Sematary,1.0,5
75,8,11,movie: Plastic-Man-The,0.25603997283339797,5
75,8,11,movie: Possession,-1.0,5
75,8,11,movie: Postman-The,-1.0,5
75,8,11,movie: Prestige-The,0.5742071637772579,5
75,8,11,movie: Psycho,0.2170086542582132,5
75,8,11,movie: Raiders-of-the-Lost-Ark,1.0,5
75,8,11,movie: Resident-Evil,-1.0,5
75,8,11,movie: Rise-of-the-Guardians,-1.0,5
75,8,11,movie: Road-The,-1.0,5
75,8,11,movie: Runaway-Bride,0.1430014206919124,5
75,8,11,movie: Rush-Hour,1.0,5
75,8,11,movie: S-Darko,-1.0,5
75,8,11,movie: Se7en,0.507082353340351,5
75,8,11,movie: Seven,-1.0,5
75,8,11,movie: Signs,-0.8830912110396176,5
75,8,11,movie: Silence-of-the-Lambs,1.0,5
75,8,11,movie: Sleepy-Hollow,0.9997049585210713,5
75,8,11,movie: Slither,1.0,5
75,8,11,movie: Smokey-and-the-Bandit,-1.0,5
75,8,11,movie: Soldier,-1.0,5
75,8,11,movie: Star-Wars-The-Force-Awakens,-0.6386410509394257,5
75,8,11,movie: Starman,0.8040427402604068,5
75,8,11,movie: Strangers-on-a-Train,-1.0,5
75,8,11,movie: Sugar,-0.9999999999999998,5
75,8,11,movie: Sweet-Hereafter-The,-1.0,5
75,8,11,movie: Sweet-Smell-of-Success,0.9999999999999999,5
75,8,11,movie: Taking-of-Pelham-One-Two-Three-The,1.0,5
75,8,11,movie: Ted,0.9886359480187247,5
75,8,11,movie: The-Battle-of-Algiers,-0.9999999999999999,5
75,8,11,movie: The-Irishman,-1.0,5
75,8,11,movie: Thor-Ragnarok,1.0,5
75,8,11,movie: Three-Kings,-1.0,5
75,8,11,movie: Three-Musketeers-The,1.0,5
75,8,11,movie: Tombstone,0.9999999999999999,5
75,8,11,movie: Top-Gun,0.9999629959933151,5
75,8,11,movie: True-Lies,1.0,5
75,8,11,movie: Twin-Peaks,1.0,5
75,8,11,movie: Un-Singe-en-Hiver,1.0,5
75,8,11,movie: Unforgiven,-0.6637360765197642,5
75,8,11,movie: Usual-Suspects-The,1.0,5
75,8,11,movie: Vertigo,-0.7522277479407119,5
75,8,11,movie: While-She-Was-Out,-0.9999999999999999,5
75,8,11,movie: Whistleblower-The,0.7045672321178661,5
75,8,11,movie: White-Tiger-The,-1.0,5
75,8,11,movie: Who-Framed-Roger-Rabbit,0.9999999999999999,5
75,8,11,movie: Wind-Chill,1.0,5
75,8,11,movie: Witness,1.0,5
75,8,11,movie: Woman-in-Gold,-0.9999999999999998,5
75,8,11,movie: Woodsman-The,1.0,5
75,8,11,movie: World-is-not-Enough-The,0.06485072404676556,5
75,8,11,movie: X-Men,1.0,5
75,8,11,shepard_fairey,0.014987417793394464,5
75,8,12,franck_slama,0.20272769845699834,5
75,8,12,jackson_pollock,-0.2084481711304126,5
75,8,12,juan_gris,0.7816283943187606,5
75,8,12,keith_haring,0.4757751442942436,5
75,8,12,movie: 12-Years-a-Slave,-0.8582904414910567,5
75,8,12,movie: 2012,0.9748268441387701,5
75,8,12,movie: 3-Kings,1.0,5
75,8,12,movie: A-Most-Violent-Year,1.0,5
75,8,12,movie: Above-the-Law,1.0,5
75,8,12,movie: Adaptation,1.0,5
75,8,12,movie: Ali,-1.0,5
75,8,12,movie: Alien-Nation,1.0,5
75,8,12,movie: Alien-vs-Predator,0.4351943829869594,5
75,8,12,movie: Aliens,-0.9999999999999999,5
75,8,12,movie: Angel-Eyes,0.9989003757007311,5
75,8,12,movie: Angels-Demons,0.4952317820885805,5
75,8,12,movie: Antz,-1.0,5
75,8,12,movie: Apollo-13,-1.0,5
75,8,12,movie: Armageddon,1.0,5
75,8,12,movie: Avenge,1.0,5
75,8,12,movie: Avengers-Endgame,1.0,5
75,8,12,movie: Avengers-The,-1.0,5
75,8,12,movie: Bachelor-Party,0.9999999999999999,5
75,8,12,movie: Ballad-of-Buster-Scruggs-The,0.9999999999999999,5
75,8,12,movie: Basquiat,-1.0,5
75,8,12,movie: Bean,-1.0,5
75,8,12,movie: Beloved,0.8297452083589839,5
75,8,12,movie: Birdman,-0.5883214840493265,5
75,8,12,movie: Black-Dahlia-The,-1.0,5
75,8,12,movie: Black-Panther,1.0,5
75,8,12,movie: Butterfly-Effect-The,1.0,5
75,8,12,movie: Cell-The,0.9999999999999999,5
75,8,12,movie: Charade,1.0,5
75,8,12,movie: Coraline,-0.9999999999999999,5
75,8,12,movie: Croupier,-0.333690003435155,5
75,8,12,movie: Curious-Case-of-Benjamin-Button-The,0.9784043196158255,5
75,8,12,movie: Dances-with-Wolves,-0.4373226434353395,5
75,8,12,movie: Dark-City,-1.0,5
75,8,12,movie: Date-Night,-1.0,5
75,8,12,movie: Dave,1.0,5
75,8,12,movie: Day-of-the-Dead,0.9999999999999998,5
75,8,12,movie: Deep-Rising,1.0,5
75,8,12,movie: Devil-Wears-Prada-The,1.0,5
75,8,12,movie: Disturbia,1.0,5
75,8,12,movie: Drop-Dead-Gorgeous,-0.6621165846046734,5
75,8,12,movie: Event-Horizon,1.0,5
75,8,12,movie: Excalibur,-1.0,5
75,8,12,movie: Eye-in-the-Sky,-1.0,5
75,8,12,movie: Fantastic-Mr-Fox,1.0,5
75,8,12,movie: Fatal-Instinct,1.0,5
75,8,12,movie: Foxcatcher,-0.8660228514348964,5
75,8,12,movie: From-Here-to-Eternity,1.0,5
75,8,12,movie: Gandh,1.0,5
75,8,12,movie: Gang-Related,-1.0,5
75,8,12,movie: Get-Carter,-0.18599876396590367,5
75,8,12,movie: Ghost,1.0,5
75,8,12,movie: Gladiator,1.0,5
75,8,12,movie: Godfather,0.9987454653442257,5
75,8,12,movie: Godfather-Part-II,0.826042347896032,5
75,8,12,movie: Gone-in-Sixty-Seconds,1.0,5
75,8,12,movie: Grand-Budapest-Hotel-The,-1.0,5
75,8,12,movie: Gravity,1.0,5
75,8,12,movie: Green-Mile-The,0.9999999999999999,5
75,8,12,movie: Grosse-Point-Blank,-1.0,5
75,8,12,movie: Halloween-The-Curse-of-Michael-Myers,-1.0,5
75,8,12,movie: Heat,-1.0,5
75,8,12,movie: Henry-Fool,0.9999999999999998,5
75,8,12,movie: Hitchcock,1.0,5
75,8,12,movie: Hurt-Locker-The,0.9307769928507449,5
75,8,12,movie: I-Still-Know-What-You-Did-Last-Summer,1.0,5
75,8,12,movie: It,0.9194945387902471,5
75,8,12,movie: Jackie,1.0,5
75,8,12,movie: Jaws-2,0.3705463316091863,5
75,8,12,movie: Jennifer-Eight,0.351644122470768,5
75,8,12,movie: Jerry-Maguire,-1.0,5
75,8,12,movie: Joker,-1.0,5
75,8,12,movie: Jurassic-Park,-1.0,5
75,8,12,movie: Kids,-0.9999999999999998,5
75,8,12,movie: King-Kong,-0.571942497790536,5
75,8,12,movie: Kramer-versus-Krame,-1.0,5
75,8,12,movie: LAvventura,-1.0,5
75,8,12,movie: Legend-of-Darkness,-0.9432347868161524,5
75,8,12,movie: Little-Athens,0.9999999999999999,5
75,8,12,movie: Logan,-0.9999999999999999,5
75,8,12,movie: Logans-Run,-1.0,5
75,8,12,movie: Long-Kiss-Goodnight-The,-1.0,5
75,8,12,movie: Looper,0.916958023749522,5
75,8,12,movie: Lost-Boys-The,1.0,5
75,8,12,movie: Machete,1.0,5
75,8,12,movie: Made-for-Each-Other,1.0,5
75,8,12,movie: Malcolm-X,0.9638493982142969,5
75,8,12,movie: Man-On-Fire,1.0,5
75,8,12,movie: Man-on-the-Moon,0.9999999999999999,5
75,8,12,movie: Manhattan-Murder-Mystery,0.6040569360615317,5
75,8,12,movie: Marriage-Story,-1.0,5
75,8,12,movie: Matchstick-Men,-0.42358728691561354,5
75,8,12,movie: Meet-Joe-Black,1.0,5
75,8,12,movie: Megamind,-1.0,5
75,8,12,movie: Men-in-Black,-0.24623480908867162,5
75,8,12,movie: Metro,1.0,5
75,8,12,movie: Minority-Report,0.9999999999999998,5
75,8,12,movie: Mirrors,-1.0,5
75,8,12,movie: Mission-Impossible-II,-0.5277452115522047,5
75,8,12,movie: Monkeybone,1.0,5
75,8,12,movie: Mud,-0.9999999999999998,5
75,8,12,movie: Mudbound,-1.0,5
75,8,12,movie: Next,-1.0,5
75,8,12,movie: Nurse-Betty,-1.0,5
75,8,12,movie: Orgy-of-the-Dead,1.0,5
75,8,12,movie: Pariah,1.0,5
75,8,12,movie: Pearl-Harbor,1.0,5
75,8,12,movie: Pet-Sematary-II,-1.0,5
75,8,12,movie: Pirates-of-the-Caribbean,1.0,5
75,8,12,movie: Pitch-Black,-1.0,5
75,8,12,movie: Precious,-0.9999999999999999,5
75,8,12,movie: Prophecy-The,1.0,5
75,8,12,movie: Red-White-Black-and-Blue,0.9986885273510194,5
75,8,12,movie: Replacements-The,1.0,5
75,8,12,movie: Resident-Evil,0.4833064623678881,5
75,8,12,movie: Revenant-The,1.0,5
75,8,12,movie: Roma,1.0,5
75,8,12,movie: Runaway-Bride,-1.0,5
75,8,12,movie: Rush-Hour,-1.0,5
75,8,12,movie: Sandlot-Kids-The,-0.83384934271231,5
75,8,12,movie: Semi-Pro,-1.0,5
75,8,12,movie: Shes-Out-of-My-League,-0.7692502658370788,5
75,8,12,movie: Silver-Bullet,0.020901862654831103,5
75,8,12,movie: Snow-White-and-the-Huntsman,1.0,5
75,8,12,movie: Spider-Man,1.0,5
75,8,12,movie: Star-Wars-Episode-V-The-Empire-Strikes-Back,-0.22377405133986472,5
75,8,12,movie: Suspect-Zero,-1.0,5
75,8,12,movie: Sweet-Hereafter-The,-0.9998247713767155,5
